title,make,model,year,condition,transmission,price
Honda Accord 2003 Gold,Honda,Accord,2003,local used,automatic,"₦ 3,888,000"
Peugeot 407 2002 Blue,Peugeot,407,2002,local used,manual,"₦ 3,190,000"
Ford Mustang 2019 Black,Ford,Mustang,2019,foreign used,automatic,"₦ 32,000,000"
Toyota Hilux 2010 Black,Toyota,Hilux,2010,local used,automatic,"₦ 19,500,000"
Lexus RX 350 2010 Black,Lexus,RX 350,2010,foreign used,automatic,"₦ 21,000,000"
Toyota Corolla Verso 2009 Silver,Toyota,Corolla Verso,2009,foreign used,automatic,"₦ 12,500,000"
Toyota Sienna LE AWD 2005 Blue,Toyota,Sienna LE,2005,local used,automatic,"₦ 6,500,000"
Toyota Matrix XR Hatchback AWD (1.8L 4cyl 4A) 2006 Silver,Toyota,Matrix XR,2006,local used,automatic,"₦ 4,800,000"
Mercedes-Benz GLE-Class AMG GLE 53 4MATIC 2020 Black,Mercedes-Benz,GLE-Class AMG,2020,foreign used,automatic,"₦ 130,000,000"
Audi A5 2.0T Coupe 2012 Gray,Audi,A5 2,2012,local used,manual,"₦ 10,350,000"
New Toyota Hilux Revo Double Cab Petrol 2.7 AWD 2022 White,New,Toyota Hilux,2022,new,automatic,"₦ 90,000,000"
Mercedes-Benz GLE-Class GLE 350d 4MATIC 2017 White,Mercedes-Benz,GLE-Class GLE,2017,foreign used,automatic,"₦ 46,500,000"
Lexus GX 470 Sport Utility 2008 Black,Lexus,GX 470,2008,local used,automatic,"₦ 12,700,000"
New Toyota Hilux 2025 Black,New,Toyota Hilux,2025,new,automatic,"₦ 115,000,000"
New Toyota HiAce 2023 Black,New,Toyota HiAce,2023,new,automatic,"₦ 320,000,000"
Toyota Venza LE AWD V6 2013 Black,Toyota,Venza LE,2013,foreign used,automatic,"₦ 24,000,000"
Mercedes-Benz GLE-Class GLE 450 4MATIC 2022 Black,Mercedes-Benz,GLE-Class GLE,2022,foreign used,automatic,"₦ 163,000,000"
Hyundai Elantra Limited Sedan FWD (1.8L 4cyl 6A) 2016 Gold,Hyundai,Elantra Limited,2016,foreign used,automatic,"₦ 16,000,000"
Lexus RX 330 2005 Black,Lexus,RX 330,2005,local used,automatic,"₦ 6,500,000"
Hyundai Sonata 2015 Black,Hyundai,Sonata,2015,foreign used,automatic,"₦ 11,500,000"
Toyota Camry LE 4dr Sedan w/Prod. End 11/13 (2.5L 4cyl 6A) 2014 Silver,Toyota,Camry LE,2014,foreign used,automatic,"₦ 12,700,000"
Mercedes-Benz GLK-Class 350 4MATIC 2010 White,Mercedes-Benz,GLK-Class 350,2010,foreign used,automatic,"₦ 15,200,000"
Toyota Sienna XLE 7 Passenger Mobility 2011 Silver,Toyota,Sienna XLE,2011,foreign used,automatic,"₦ 14,900,000"
Toyota Corolla S 4dr Sedan (1.8L 4cyl 4A) 2009 Gray,Toyota,Corolla S,2009,foreign used,automatic,"₦ 9,900,000"
Toyota Highlander V6 2005 Silver,Toyota,Highlander V6,2005,local used,automatic,"₦ 6,400,000"
Hyundai Santa Fe 2014 Gray,Hyundai,Santa Fe,2014,foreign used,automatic,"₦ 18,500,000"
Lexus RX 330 AWD 2006 Black,Lexus,RX 330,2006,foreign used,automatic,"₦ 13,700,000"
Mercedes-Benz GLE-Class GLE 350d 4MATIC 2016 Red,Mercedes-Benz,GLE-Class GLE,2016,foreign used,automatic,"₦ 42,000,000"
Mercedes-Benz GLE-Class AMG GLE 43 4MATIC 2017 Black,Mercedes-Benz,GLE-Class AMG,2017,foreign used,automatic,"₦ 75,000,000"
Toyota Land Cruiser 4.5 V8 VXR 2015 Black,Toyota,Land Cruiser,2015,local used,automatic,"₦ 53,000,000"
Mercedes-Benz G-Class Base G 550 AWD 2009 Black,Mercedes-Benz,G-Class Base,2009,local used,automatic,"₦ 62,500,000"
Toyota Matrix 2005 Red,Toyota,Matrix,2005,local used,automatic,"₦ 4,000,000"
Toyota Sienna 2004 Gray,Toyota,Sienna,2004,local used,automatic,"₦ 7,020,000"
Honda Accord 2003 Red,Honda,Accord,2003,local used,automatic,"₦ 2,420,000"
Honda CR-V 2000 Green,Honda,CR-V,2000,local used,automatic,"₦ 3,024,000"
BMW X6 2009 Black,BMW,X6,2009,local used,automatic,"₦ 12,155,000"
Infiniti G 2011 Black,Infiniti,G,2011,foreign used,automatic,"₦ 13,200,000"
Toyota Camry LE 4dr Sedan (2.2L 4cyl 4A) 2000 Gold,Toyota,Camry LE,2000,local used,automatic,"₦ 2,400,000"
Volkswagen Jetta 2017 White,Volkswagen,Jetta,2017,foreign used,automatic,"₦ 16,500,000"
Toyota Highlander Platinum AWD 2023 Black,Toyota,Highlander Platinum,2023,foreign used,automatic,"₦ 79,500,000"
Toyota Sienna XLE Premium 8 Passenger (3.5L 6cyl 8A) 2017 Silver,Toyota,Sienna XLE,2017,foreign used,automatic,"₦ 30,000,000"
Land Rover Range Rover Evoque Dynamic 2dr SUV AWD (2.0L 4cyl Turbo 9A),,,,local used,automatic,"₦ 13,500,000"
Lexus RX 2013 Black,Lexus,RX,2013,local used,automatic,"₦ 17,300,000"
Toyota Highlander Limited Platinum 4dr SUV (3.5L 6cyl 6A) 2015 Black,Toyota,Highlander Limited,2015,local used,automatic,"₦ 22,500,000"
Toyota Sienna LE FWD 2006 Gold,Toyota,Sienna LE,2006,local used,automatic,"₦ 4,600,000"
Honda Accord 2018 Black,Honda,Accord,2018,foreign used,automatic,"₦ 19,500,000"
Mercedes-Benz E300 2017 Black,Mercedes-Benz,E300,2017,foreign used,automatic,"₦ 39,000,000"
Lexus ES 350 FWD 2014 White,Lexus,ES 350,2014,foreign used,automatic,"₦ 19,500,000"
Ford Edge SEL AWD 2018 White,Ford,Edge SEL,2018,foreign used,automatic,"₦ 22,000,000"
Toyota RAV4 2016 Gray,Toyota,RAV4,2016,foreign used,automatic,"₦ 29,000,000"
Toyota Highlander XLE 4dr SUV (3.5L 6cyl 6A) 2014 Gray,Toyota,Highlander XLE,2014,foreign used,automatic,"₦ 24,800,000"
Honda CR-V Touring 4dr SUV AWD (1.5L 4cyl CVT) 2017 Gray,Honda,CR-V Touring,2017,foreign used,automatic,"₦ 37,500,000"
Toyota Highlander XSE 2022 Gray,Toyota,Highlander XSE,2022,foreign used,automatic,"₦ 70,500,000"
Toyota Highlander Limited 3.5l 4WD 2013 Green,Toyota,Highlander Limited,2013,foreign used,automatic,"₦ 20,200,000"
Mazda 6 2007 Silver,Mazda,6,2007,local used,automatic,"₦ 4,950,000"
Honda Civic 1.8 Sedan DX 2007 Black,Honda,Civic 1,2007,local used,automatic,"₦ 3,850,000"
Honda Accord 2008 Silver,Honda,Accord,2008,local used,automatic,"₦ 4,400,000"
Kia Rio 2006 Gray,Kia,Rio,2006,local used,manual,"₦ 2,860,000"
Infiniti QX56 2006 Black,Infiniti,QX56,2006,local used,automatic,"₦ 7,700,000"
Mazda 3 2010 Gray,Mazda,3,2010,local used,automatic,"₦ 5,940,000"
Mitsubishi SpaceRunner 2005 Blue,Mitsubishi,SpaceRunner,2005,local used,manual,"₦ 4,840,000"
Mitsubishi SpaceWagon Automatic 1999 Blue,Mitsubishi,SpaceWagon Automatic,1999,local used,automatic,"₦ 3,850,000"
Toyota Highlander LE 4dr SUV AWD (3.5L 6cyl 6A) 2014 Black,Toyota,Highlander LE,2014,foreign used,automatic,"₦ 25,700,000"
Hyundai Sonata Sport 2.0T 2018 White,Hyundai,Sonata Sport,2018,foreign used,automatic,"₦ 19,000,000"
Jeep Wrangler Sport 4x4 2019 Black,Jeep,Wrangler Sport,2019,foreign used,automatic,"₦ 53,500,000"
Honda Accord Sedan LX 2011 Gray,Honda,Accord Sedan,2011,foreign used,automatic,"₦ 8,750,000"
Lexus ES 350 2008 Blue,Lexus,ES 350,2008,local used,automatic,"₦ 7,250,000"
Land Rover Lr4 HSE 2012 Green,Land,Rover Lr4,2012,local used,automatic,"₦ 9,785,000"
Jeep Wrangler Unlimited Sahara 4dr SUV 4WD (3.6L 6cyl 6M) 2014 Gray,Jeep,Wrangler Unlimited,2014,foreign used,automatic,"₦ 42,000,000"
Toyota Highlander LE 4dr SUV AWD (3.5L 6cyl 6A) 2015 Silver,Toyota,Highlander LE,2015,foreign used,automatic,"₦ 25,500,000"
Toyota Highlander XLE 2022 Gray,Toyota,Highlander XLE,2022,foreign used,automatic,"₦ 59,500,000"
Toyota Matrix S Hatchback FWD (2.4L 4cyl 5A) 2012 Gray,Toyota,Matrix S,2012,foreign used,automatic,"₦ 11,800,000"
Mercedes-Benz GLE-Class 2017 Black,Mercedes-Benz,GLE-Class,2017,local used,automatic,"₦ 65,000,000"
Lexus GS 300 2007 Red,Lexus,GS 300,2007,foreign used,automatic,"₦ 9,000,000"
Toyota Venza V6 2010 Blue,Toyota,Venza V6,2010,local used,automatic,"₦ 8,990,000"
Jeep Wrangler Unlimited Sahara 2010 Silver,Jeep,Wrangler Unlimited,2010,foreign used,automatic,"₦ 25,900,000"
Toyota Avalon Limited 4dr Sedan (3.5L 6cyl 6A) 2015 Black,Toyota,Avalon Limited,2015,foreign used,automatic,"₦ 17,900,000"
Toyota Camry 2.4 LE 2008 Silver,Toyota,Camry 2,2008,local used,automatic,"₦ 5,700,000"
Toyota Camry 2.4 LE 2008 Red,Toyota,Camry 2,2008,local used,automatic,"₦ 5,700,000"
Toyota Highlander V6 2009 Blue,Toyota,Highlander V6,2009,foreign used,automatic,"₦ 13,500,000"
Hyundai Santa Fe 2014 Black,Hyundai,Santa Fe,2014,foreign used,automatic,"₦ 13,900,000"
Hyundai Sonata Sport 4dr Sedan (2.4L 4cyl 6A) 2015 Silver,Hyundai,Sonata Sport,2015,foreign used,automatic,"₦ 17,150,000"
Lexus RX 350 FWD 2013 Black,Lexus,RX 350,2013,foreign used,automatic,"₦ 24,250,000"
Hyundai Sonata SE 4dr Sedan (2.4L 4cyl 6A) 2015 Black,Hyundai,Sonata SE,2015,foreign used,automatic,"₦ 13,700,000"
Honda Pilot Touring 4dr SUV (3.5L 6cyl 9A) 2017 Black,Honda,Pilot Touring,2017,foreign used,automatic,"₦ 26,400,000"
Mercedes-Benz GLK-Class 2011 Blue,Mercedes-Benz,GLK-Class,2011,local used,automatic,"₦ 11,150,000"
Toyota Highlander XLE 4x2 V6 (3.5L 6cyl 8A) 2017 Brown,Toyota,Highlander XLE,2017,foreign used,automatic,"₦ 40,500,000"
Hyundai Sonata 2008 Gold,Hyundai,Sonata,2008,local used,automatic,"₦ 3,080,000"
Honda Accord 2003 Black,Honda,Accord,2003,local used,automatic,"₦ 3,780,000"
Kia Carens 2005 Silver,Kia,Carens,2005,local used,automatic,"₦ 2,530,000"
Toyota Corolla 2004 Red,Toyota,Corolla,2004,local used,automatic,"₦ 3,960,000"
Skoda Octavia 2007 Gray,Skoda,Octavia,2007,local used,automatic,"₦ 2,784,375"
Honda Accord 2010 Gold,Honda,Accord,2010,foreign used,automatic,"₦ 8,250,000"
Ford F-150 2009 White,Ford,F-150,2009,local used,automatic,"₦ 18,260,000"
Kia Rio 1.6 2006 Silver,Kia,Rio 1,2006,local used,manual,"₦ 2,695,000"
BMW 318i 2003 Green,BMW,318i,2003,local used,manual,"₦ 55,000,000"
Hyundai Kona 2018 Gray,Hyundai,Kona,2018,foreign used,automatic,"₦ 24,000,000"
Toyota Corolla S Premium 4dr Sedan (1.8L 4cyl CVT) 2016 Blue,Toyota,Corolla S,2016,foreign used,automatic,"₦ 14,700,000"
Toyota RAV4 Limited 4dr SUV AWD (2.5L 4cyl 6A) 2014 Gray,Toyota,RAV4 Limited,2014,foreign used,automatic,"₦ 22,000,000"
Mercedes-Benz GLK-Class 2014 Red,Mercedes-Benz,GLK-Class,2014,foreign used,automatic,"₦ 24,500,000"
Mercedes-Benz GLB-Class 2020 Gray,Mercedes-Benz,GLB-Class,2020,foreign used,automatic,"₦ 80,000,000"
Honda Accord EX-L 4dr Sedan (2.4L 4cyl CVT) 2014 Gray,Honda,Accord EX-L,2014,foreign used,automatic,"₦ 15,700,000"
Land Rover Range Rover Sport Supercharged 4x4 (4.2L 8cyl 6A) 2009 Black,Land,Rover Range,2009,local used,automatic,"₦ 6,500,000"
Hyundai Elantra 2012 Gray,Hyundai,Elantra,2012,foreign used,automatic,"₦ 12,500,000"
Toyota Camry 2010 White,Toyota,Camry,2010,foreign used,automatic,"₦ 10,800,000"
Toyota Corolla 2004 Red,Toyota,Corolla,2004,local used,automatic,"₦ 4,224,000"
Honda Accord 2008 Silver,Honda,Accord,2008,local used,automatic,"₦ 4,730,000"
Honda Accord 2009 Red,Honda,Accord,2009,local used,automatic,"₦ 5,170,000"
Honda Accord 2008 Black,Honda,Accord,2008,local used,automatic,"₦ 5,170,000"
Volkswagen Routan 2009 Silver,Volkswagen,Routan,2009,local used,automatic,"₦ 4,400,000"
Nissan Murano 2012 White,Nissan,Murano,2012,foreign used,,"₦ 16,500,000"
Honda Pilot 2010 Gray,Honda,Pilot,2010,local used,automatic,"₦ 6,380,000"
Honda Accord 2003 Black,Honda,Accord,2003,local used,automatic,"₦ 2,640,000"
Mercedes-Benz GLE53 2021 Black,Mercedes-Benz,GLE53,2021,foreign used,automatic,"₦ 198,500,000"
Hyundai Sonata SE 2020 Black,Hyundai,Sonata SE,2020,foreign used,automatic,"₦ 28,000,000"
Mercedes-Benz GLE-Class AMG GLE 53 4MATIC 2024 Black,Mercedes-Benz,GLE-Class AMG,2024,foreign used,automatic,"₦ 195,000,000"
Lexus RX 350 2022 White,Lexus,RX 350,2022,foreign used,automatic,"₦ 49,500,000"
Mazda CX-9 Touring i-ACTIV AWD 2019 Silver,Mazda,CX-9 Touring,2019,foreign used,automatic,"₦ 37,500,000"
Toyota Highlander Platinum AWD 2020 Burgundy,Toyota,Highlander Platinum,2020,foreign used,automatic,"₦ 78,500,000"
Lexus RX 350 2018 Gray,Lexus,RX 350,2018,foreign used,automatic,"₦ 60,000,000"
Toyota Highlander Limited Platinum V6 4x4 (3.5L 6cyl 6A) 2016 Black,Toyota,Highlander Limited,2016,foreign used,automatic,"₦ 34,000,000"
Mercedes-Benz G-Class G 63 AMG 4MATIC 2020 Black,Mercedes-Benz,G-Class G,2020,foreign used,automatic,"₦ 315,000,000"
Mercedes-Benz C350 2013 Gray,Mercedes-Benz,C350,2013,foreign used,automatic,"₦ 17,500,000"
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2013 Gray,Toyota,Camry SE,2013,foreign used,automatic,"₦ 12,900,000"
Acura ZDX Base AWD 2011 Black,Acura,ZDX Base,2011,local used,automatic,"₦ 9,990,000"
Lexus LX 570 (5 seats) AWD 2017 Beige,Lexus,LX 570,2017,local used,automatic,"₦ 72,900,000"
Toyota Land Cruiser Prado 4.0 Petrol TX-L 2014 Black,Toyota,Land Cruiser,2014,local used,automatic,"₦ 46,500,000"
Lexus RX 350 AWD 2017 Gray,Lexus,RX 350,2017,foreign used,automatic,"₦ 46,900,000"
Lexus LX 2022 Black,Lexus,LX,2022,foreign used,automatic,"₦ 280,000,000"
Honda Accord 2019 Silver,Honda,Accord,2019,local used,automatic,"₦ 19,700,000"
Honda Odyssey Touring 2007 Green,Honda,Odyssey Touring,2007,local used,automatic,"₦ 4,400,000"
Toyota Highlander V6 Long 4x4 2007 Black,Toyota,Highlander V6,2007,local used,automatic,"₦ 6,700,000"
Honda Accord 2005 Gray,Honda,Accord,2005,local used,automatic,"₦ 2,910,937"
Hyundai Sonata 2012 Red,Hyundai,Sonata,2012,local used,automatic,"₦ 8,140,000"
Mazda CX-7 2010 Blue,Mazda,CX-7,2010,foreign used,automatic,"₦ 7,700,000"
Honda CR-V 2002 Silver,Honda,CR-V,2002,local used,automatic,"₦ 4,320,000"
Honda Pilot 2005 Black,Honda,Pilot,2005,local used,automatic,"₦ 3,927,000"
Toyota Camry SE 4dr Sedan (2.4L 4cyl 5A) 2008 Gray,Toyota,Camry SE,2008,local used,automatic,"₦ 7,500,000"
Lexus GX 460 Luxury 2016 Black,Lexus,GX 460,2016,local used,automatic,"₦ 36,800,000"
Hyundai Veloster Veloster (Standard) 2013 Gray,Hyundai,Veloster Veloster,2013,foreign used,automatic,"₦ 12,000,000"
Toyota Highlander Limited 3.5l 4WD 2013 Black,Toyota,Highlander Limited,2013,foreign used,automatic,"₦ 18,500,000"
Toyota Venza 2012 Gray,Toyota,Venza,2012,foreign used,automatic,"₦ 21,000,000"
Toyota RAV4 XLE AWD 2020 Red,Toyota,RAV4 XLE,2020,foreign used,automatic,"₦ 45,000,000"
Toyota Corolla 2005 Gray,Toyota,Corolla,2005,foreign used,automatic,"₦ 7,800,000"
Land Rover Range Rover Sport 2017 Black,Land,Rover Range,2017,local used,automatic,"₦ 47,500,000"
Toyota Land Cruiser Prado 2008 Black,Toyota,Land Cruiser,2008,local used,automatic,"₦ 11,700,000"
Toyota Corolla LE 4dr Sedan (1.8L 4cyl 4A) 2010 Red,Toyota,Corolla LE,2010,local used,automatic,"₦ 7,700,000"
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2013,Toyota,Camry LE,2013,local used,automatic,"₦ 9,700,000"
BMW X5 2019 Black,BMW,X5,2019,foreign used,automatic,"₦ 55,900,000"
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2013 Red,Toyota,Camry SE,2013,foreign used,automatic,"₦ 14,500,000"
Hyundai Sonata Base Sedan FWD (2.4L 4cyl 6A) 2017 Silver,Hyundai,Sonata Base,2017,foreign used,automatic,"₦ 16,500,000"
Toyota Camry LE 4dr Sedan (2.5L 4cyl 6A) 2012 Black,Toyota,Camry LE,2012,local used,automatic,"₦ 10,350,000"
Lexus RX 350 FWD 2012 Silver,Lexus,RX 350,2012,foreign used,automatic,"₦ 23,700,000"
Ford Explorer Limited FWD 2018 Gray,Ford,Explorer Limited,2018,foreign used,automatic,"₦ 32,500,000"
Ford Ranger Wildtrak 2018 Blue,Ford,Ranger Wildtrak,2018,foreign used,manual,"₦ 38,500,000"
Lexus RX 350 2024 Gray,Lexus,RX 350,2024,foreign used,automatic,"₦ 98,000,000"
Mercedes-Benz GLK-Class 2013 Silver,Mercedes-Benz,GLK-Class,2013,local used,automatic,"₦ 16,800,000"
Toyota Sienna 2004 Blue,Toyota,Sienna,2004,local used,automatic,"₦ 6,050,000"
Suzuki Liana Automatic 2002 Silver,Suzuki,Liana Automatic,2002,local used,automatic,"₦ 2,750,000"
Toyota Matrix 2004 Blue,Toyota,Matrix,2004,local used,automatic,"₦ 5,724,000"
Infiniti FX35 2007 Black,Infiniti,FX35,2007,local used,automatic,"₦ 4,950,000"
BMW 7 Series 2011 White,BMW,7 Series,2011,local used,automatic,"₦ 14,850,000"
Honda Odyssey 2007 Gray,Honda,Odyssey,2007,foreign used,automatic,"₦ 7,480,000"
Nissan Juke 2013 Red,Nissan,Juke,2013,local used,automatic,"₦ 12,100,000"
Honda Accord 2008 Black,Honda,Accord,2008,local used,automatic,"₦ 4,200,000"
Toyota Corolla LE 2006 Blue,Toyota,Corolla LE,2006,local used,automatic,"₦ 5,650,000"
BMW X1 sDrive28i 4dr SUV (2.0L 4cyl Turbo 8A) 2015 White,BMW,X1 sDrive28i,2015,foreign used,automatic,"₦ 18,000,000"
Lexus ES 350 2009 White,Lexus,ES 350,2009,local used,automatic,"₦ 8,950,000"
Toyota Camry LE 4dr Sedan (2.4L 4cyl 5A) 2008 Gray,Toyota,Camry LE,2008,foreign used,automatic,"₦ 9,350,000"
Lexus RX 350 2019 Black,Lexus,RX 350,2019,foreign used,automatic,"₦ 64,000,000"
Hyundai Sonata Limited 2.0T Sedan (2.0L 4cyl 6A) 2011 Gray,Hyundai,Sonata Limited,2011,foreign used,automatic,"₦ 8,600,000"
Acura MDX 2016 Gray,Acura,MDX,2016,foreign used,automatic,"₦ 22,500,000"
Toyota Corolla 2015,Toyota,Corolla,2015,foreign used,automatic,"₦ 16,000,000"
Toyota Corolla LE 4dr Sedan (1.8L 4cyl 4A) 2011 Black,Toyota,Corolla LE,2011,local used,automatic,"₦ 6,700,000"
Toyota Camry XLE V6 4dr Sedan (3.5L 6cyl 6AM) 2008 Blue,Toyota,Camry XLE,2008,local used,automatic,"₦ 7,200,000"
Mercedes-Benz GLK-Class Base GLK 350 4dr AWD 4MATIC (3.5L 6cyl 7A) 2015,Mercedes-Benz,GLK-Class Base,2015,foreign used,automatic,"₦ 25,000,000"
Mercedes-Benz GLE-Class GLE 350d 4MATIC 2018 White,Mercedes-Benz,GLE-Class GLE,2018,foreign used,automatic,"₦ 41,000,000"
Mercedes-Benz GLK-Class 350 4MATIC 2012 Black,Mercedes-Benz,GLK-Class 350,2012,local used,automatic,"₦ 11,200,000"
Lexus GX 2007 Black,Lexus,GX,2007,local used,automatic,"₦ 7,200,000"
Hyundai Elantra 2017 Blue,Hyundai,Elantra,2017,local used,automatic,"₦ 11,000,000"
Volkswagen Golf 1.8 1997 Red,Volkswagen,Golf 1,1997,local used,automatic,"₦ 3,250,000"
Lexus RX 2011 Brown,Lexus,RX,2011,local used,automatic,"₦ 16,500,000"
Honda CR-V EX-L w/Navigation 4dr SUV (2.4L 4cyl CVT) 2015 Black,Honda,CR-V EX-L,2015,foreign used,automatic,"₦ 18,985,000"
Toyota RAV4 2.4 2008 Black,Toyota,RAV4 2,2008,local used,automatic,"₦ 5,785,000"
Toyota Corolla 2012 Silver,Toyota,Corolla,2012,local used,automatic,"₦ 9,500,000"
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2012 Black,Toyota,Camry SE,2012,local used,automatic,"₦ 10,700,000"
Hyundai Sonata GLS Sedan FWD (2.4L 4cyl 6A) 2013 Gray,Hyundai,Sonata GLS,2013,foreign used,automatic,"₦ 8,785,000"
Toyota Corolla 2004 Black,Toyota,Corolla,2004,local used,automatic,"₦ 4,224,000"
BMW 3 Series 2006 Gray,BMW,3 Series,2006,local used,automatic,"₦ 6,050,000"
Toyota Corolla 2017 Silver,Toyota,Corolla,2017,local used,automatic,"₦ 11,500,000"
Lincoln MKS 2009 White,Lincoln,MKS,2009,local used,automatic,"₦ 5,500,000"
Toyota Camry 1997 Silver,Toyota,Camry,1997,local used,automatic,"₦ 3,190,000"
Lexus ES 350 2010 Red,Lexus,ES 350,2010,foreign used,automatic,"₦ 13,750,000"
Honda Pilot 2004 Black,Honda,Pilot,2004,local used,automatic,"₦ 3,996,000"
Toyota Camry 1997 Beige,Toyota,Camry,1997,local used,automatic,"₦ 2,530,000"
Lexus RX 350 2019 Gray,Lexus,RX 350,2019,foreign used,automatic,"₦ 64,000,000"
Toyota RAV4 LE 4dr SUV AWD (2.5L 4cyl 6A) 2015 Brown,Toyota,RAV4 LE,2015,local used,automatic,"₦ 14,500,000"
Toyota Venza LE AWD V6 2013 Gray,Toyota,Venza LE,2013,foreign used,automatic,"₦ 17,400,000"
Hyundai Sonata 2018 Gray,Hyundai,Sonata,2018,foreign used,automatic,"₦ 23,000,000"
Toyota Camry SE 4dr Sedan (2.5L 4cyl 6A) 2013 White,Toyota,Camry SE,2013,foreign used,automatic,"₦ 15,500,000"
Toyota Highlander 2021 Blue,Toyota,Highlander,2021,foreign used,automatic,"₦ 61,500,000"
Mercedes-Benz GLK-Class 350 4MATIC 2010 Blue,Mercedes-Benz,GLK-Class 350,2010,foreign used,automatic,"₦ 17,500,000"
Lexus GX 460 Luxury 2017 Black,Lexus,GX 460,2017,local used,automatic,"₦ 34,900,000"
Lexus ES 350 2008 Silver,Lexus,ES 350,2008,foreign used,automatic,"₦ 9,900,000"
Toyota Camry SE Nightshade FWD 2020 White,Toyota,Camry SE,2020,foreign used,automatic,"₦ 31,900,000"
Hyundai Sonata 2015 Burgundy,Hyundai,Sonata,2015,foreign used,automatic,"₦ 12,500,000"
Ford Edge Titanium 4dr AWD 2017 Black,Ford,Edge Titanium,2017,local used,automatic,"₦ 16,900,000"
Land Rover Range Rover Sport Autobiography 4x4 (5.0L 8cyl 8A) 2014,Land,Rover Range,2014,local used,automatic,"₦ 29,900,000"
Land Rover Range Rover Evoque Pure Plus AWD 2013 White,Land,Rover Range,2013,local used,automatic,"₦ 11,500,000"
Toyota RAV4 XLE FWD 2024 White,Toyota,RAV4 XLE,2024,foreign used,automatic,"₦ 85,000,000"
Mercedes-Benz GLE-Class AMG GLE 43 4MATIC 2018 Blue,Mercedes-Benz,GLE-Class AMG,2018,foreign used,automatic,"₦ 99,500,000"
Mercedes-Benz C300 2016 Silver,Mercedes-Benz,C300,2016,foreign used,automatic,"₦ 28,700,000"
Toyota Venza XLE FWD 2013 Silver,Toyota,Venza XLE,2013,foreign used,automatic,"₦ 21,850,000"
Toyota Tacoma 2015 Gray,Toyota,Tacoma,2015,foreign used,automatic,"₦ 28,500,000"
Acura MDX Technology Package AWD (3.7 6cyl 5A) 2008 Gray,Acura,MDX Technology,2008,local used,automatic,"₦ 5,500,000"
Lexus RX 350 2012 Silver,Lexus,RX 350,2012,foreign used,automatic,"₦ 25,500,000"
Kia Sportage 2009 Black,Kia,Sportage,2009,local used,automatic,"₦ 5,500,000"
Lexus RX 350 2012 Black,Lexus,RX 350,2012,local used,automatic,"₦ 15,950,000"
Honda Accord 2005 Silver,Honda,Accord,2005,local used,automatic,"₦ 2,816,000"
BMW X3 2012 Red,BMW,X3,2012,local used,automatic,"₦ 11,440,000"
Honda Pilot 2003 Green,Honda,Pilot,2003,local used,automatic,"₦ 5,400,000"
Audi Q7 2013 Black,Audi,Q7,2013,foreign used,automatic,"₦ 20,900,000"
Honda Accord Touring 4dr Sedan FWD (3.5L 6cyl 6A) 2016 White,Honda,Accord Touring,2016,foreign used,automatic,"₦ 18,800,000"
"Kia Optima EX 4dr Sedan (2,4L 4cyl 6A) 2012 White",Kia,Optima EX,2012,foreign used,automatic,"₦ 11,500,000"
Toyota Camry XLE V6 4dr Sedan (3.5L 6cyl 6AM) 2008 Gold,Toyota,Camry XLE,2008,local used,automatic,"₦ 7,650,000"
Lexus RX 350 2015 Blue,Lexus,RX 350,2015,foreign used,automatic,"₦ 30,000,000"
Lexus RX 350 2010 Black,Lexus,RX 350,2010,local used,automatic,"₦ 17,000,000"
Lexus ES 350 2007 Blue,Lexus,ES 350,2007,foreign used,automatic,"₦ 11,000,000"
Lexus ES 350 2010,Lexus,ES 350,2010,foreign used,automatic,"₦ 8,900,000"
Toyota Avalon XSE 2020 Black,Toyota,Avalon XSE,2020,foreign used,automatic,"₦ 42,900,000"
